parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
136846,2,bacteria,578833,Stutzerimonas stutzeri subgroup,331,155107
578833,1,bacteria,316,Stutzerimonas stutzeri,331,155107
2901164,1,bacteria,1176257,[Pseudomonas] zhaodongensis,1,468
135621,2,bacteria,286,Pseudomonas,9,4217
286,2,bacteria,136843,Pseudomonas fluorescens group,4,1874
136843,1,bacteria,47878,Pseudomonas azotoformans,4,1874
286,1,bacteria,312306,Pseudomonas entomophila,1,468
286,2,bacteria,136841,Pseudomonas aeruginosa group,1,468
136841,1,bacteria,287,Pseudomonas aeruginosa,1,468
543,2,bacteria,561,Escherichia,2,937
561,1,bacteria,562,Escherichia coli,2,937
1903411,2,bacteria,613,Serratia,1,468
468,2,bacteria,469,Acinetobacter,2,937
119060,2,bacteria,48736,Ralstonia,78,36551
48736,1,bacteria,329,Ralstonia pickettii,76,35613
119060,2,bacteria,32008,Burkholderia,4,1874
32008,2,bacteria,87882,Burkholderia cepacia complex,4,1874
87882,1,bacteria,60552,Burkholderia vietnamiensis,4,1874
119060,2,bacteria,47670,Lautropia,2,937
47670,1,bacteria,47671,Lautropia mirabilis,2,937
119060,2,bacteria,106589,Cupriavidus,2,937
106589,1,bacteria,68895,Cupriavidus basilensis,2,937
80864,2,bacteria,80865,Delftia,6,2811
80865,1,bacteria,80866,Delftia acidovorans,1,468
80864,2,bacteria,34072,Variovorax,4,1874
80864,2,bacteria,12916,Acidovorax,1,468
481,2,bacteria,482,Neisseria,10,4686
482,1,bacteria,495,Neisseria elongata,10,4686
119045,2,bacteria,407,Methylobacterium,7,3280
407,2,bacteria,2615210,unclassified Methylobacterium,2,937
2615210,1,bacteria,1479019,Methylobacterium sp. C1,2,937
407,1,bacteria,31998,Methylobacterium radiotolerans,1,468
407,1,bacteria,334852,Methylobacterium oryzae,1,468
119045,2,bacteria,2282523,Methylorubrum,2,937
2282523,1,bacteria,408,Methylorubrum extorquens,2,937
2831100,2,bacteria,85413,Bosea,3,1405
85413,2,bacteria,2653178,unclassified Bosea,3,1405
2653178,1,bacteria,1842539,Bosea sp. RAC05,1,468
2653178,1,bacteria,1867715,Bosea sp. Tri-49,1,468
2843308,2,bacteria,1572860,Hartmannibacter,1,468
1572860,1,bacteria,1482074,Hartmannibacter diazotrophicus,1,468
45404,2,bacteria,120652,Methylocella,1,468
120652,1,bacteria,227605,Methylocella tundrae,1,468
76892,2,bacteria,75,Caulobacter,4,1874
75,2,bacteria,2648921,unclassified Caulobacter,4,1874
2648921,1,bacteria,69665,Caulobacter sp. FWC26,4,1874
76892,2,bacteria,41275,Brevundimonas,4,1874
41275,1,bacteria,588932,Brevundimonas naejangsanensis,2,937
41275,2,bacteria,2622653,unclassified Brevundimonas,2,937
2622653,1,bacteria,1532555,Brevundimonas sp. DS20,1,468
41297,2,bacteria,13687,Sphingomonas,4,1874
13687,1,bacteria,363835,Sphingomonas ginsengisoli An et al. 2013,2,937
13687,2,bacteria,196159,unclassified Sphingomonas,1,468
196159,1,bacteria,2219696,Sphingomonas sp. FARSPH,1,468
41297,2,bacteria,165695,Sphingobium,2,937
165695,1,bacteria,13690,Sphingobium yanoikuyae,1,468
433,2,bacteria,125216,Roseomonas,1,468
125216,1,bacteria,204525,Roseomonas cervicalis,1,468
31989,2,bacteria,265,Paracoccus,1,468
11308,2,viruses,197911,Alphainfluenzavirus,53,24835
197911,1,viruses,11320,Influenza A virus,53,24835
